cve_entidad,nom_entidad,cve_municipio,nom_municipio,edad_primer_union,num_hijos,nivel_escolaridad,estado_civil_id,estado_civil_desc,estrato_socioeconomico,pareja_trabaja_id,pareja_trabaja_desc,ingreso_pareja,dinero_propio_id,dinero_propio_desc,apoyo_gobierno_id,apoyo_gobierno_desc,tiene_ahorros_id,tiene_ahorros_desc,propietaria_vivienda_id,propietaria_vivienda_desc,sufrio_violencia_pareja,factor_expansion,anio_encuesta,ingreso_pareja_imputado
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,2,1,Sí,500.0,2,No,2,No,2,No,1,Sí,0,124.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,0,62.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,2,2,No,,2,No,2,No,1,Sí,1,Sí,0,124.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,2,1,Sí,4000.0,2,No,2,No,2,No,1,Sí,0,62.0,2021,false
4,CAMPECHE,1,CALKINÍ,,,C1,6,Soltera,2,1,Sí,4000.0,1,Sí,2,No,2,No,1,Sí,0,124.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,62.0,2021,false
4,CAMPECHE,1,CALKINÍ,,1.0,A1,1,Unión libre,2,1,Sí,5400.0,1,Sí,2,No,2,No,2,No,0,62.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,1,Sí,600.0,2,No,2,No,2,No,1,Sí,0,77.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,1,1,Sí,500.0,1,Sí,2,No,2,No,1,Sí,0,77.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,1,Sí,1200.0,1,Sí,1,Sí,2,No,1,Sí,1,230.0,2021,false
4,CAMPECHE,1,CALKINÍ,0.0,1.0,B1,2,Separada,1,1,Sí,1700.0,2,No,2,No,2,No,1,Sí,1,153.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,2,No,,1,Sí,2,No,2,No,1,Sí,0,77.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,1,1,Sí,1100.0,2,No,2,No,2,No,1,Sí,0,77.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,1,2,No,,1,Sí,2,No,2,No,1,Sí,1,77.0,2021,false
4,CAMPECHE,1,CALKINÍ,,,C2,6,Soltera,1,2,No,,1,Sí,2,No,2,No,1,Sí,0,153.0,2021,false
4,CAMPECHE,1,CALKINÍ,1.0,4.0,B2,4,Viuda,1,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,77.0,2021,false
4,CAMPECHE,1,CALKINÍ,,1.0,A1,1,Unión libre,1,2,No,,1,Sí,2,No,2,No,1,Sí,0,77.0,2021,false
4,CAMPECHE,1,CALKINÍ,15.0,1.0,B1,2,Separada,1,1,Sí,500.0,2,No,2,No,2,No,1,Sí,1,77.0,2021,false
4,CAMPECHE,1,CALKINÍ,10.0,4.0,B2,4,Viuda,1,1,Sí,600.0,2,No,1,Sí,2,No,1,Sí,0,77.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,1,1,Sí,4310.0,1,Sí,1,Sí,2,No,1,Sí,0,153.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,1,1,Sí,2400.0,2,No,2,No,2,No,1,Sí,0,153.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,77.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,230.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,1,Sí,1300.0,2,No,1,Sí,2,No,1,Sí,0,77.0,2021,false
4,CAMPECHE,1,CALKINÍ,2.0,3.0,A2,5,Casada,1,1,Sí,300.0,2,No,2,No,2,No,1,Sí,0,73.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,73.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,1,1,Sí,1000.0,2,No,1,Sí,2,No,1,Sí,0,73.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,1,73.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,1,Sí,4310.0,2,No,1,Sí,2,No,1,Sí,0,73.0,2021,false
4,CAMPECHE,1,CALKINÍ,,,C1,6,Soltera,1,2,No,,2,No,2,No,2,No,1,Sí,0,219.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,73.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,73.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,2,No,,1,Sí,2,No,2,No,1,Sí,0,73.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,146.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,292.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,1,Sí,400.0,2,No,2,No,2,No,1,Sí,0,219.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,1,1,Sí,800.0,2,No,2,No,2,No,1,Sí,0,73.0,2021,false
4,CAMPECHE,1,CALKINÍ,0.0,4.0,A2,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,1,73.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,1,Sí,1100.0,2,No,1,Sí,2,No,1,Sí,0,73.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,110.0,2021,false
4,CAMPECHE,1,CALKINÍ,,,C2,6,Soltera,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,55.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,166.0,2021,false
4,CAMPECHE,1,CALKINÍ,8.0,3.0,B1,3,Divorciada,2,2,No,,1,Sí,2,No,1,Sí,1,Sí,1,55.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,0,55.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,0,166.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,166.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,1,55.0,2021,false
4,CAMPECHE,1,CALKINÍ,2.0,3.0,B1,2,Separada,2,2,No,,2,No,1,Sí,2,No,1,Sí,0,110.0,2021,false
4,CAMPECHE,1,CALKINÍ,18.0,3.0,B2,4,Viuda,2,2,No,,2,No,1,Sí,2,No,1,Sí,0,55.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,2,2,No,,2,No,1,Sí,2,No,1,Sí,0,55.0,2021,false
4,CAMPECHE,1,CALKINÍ,,1.0,A1,1,Unión libre,2,1,Sí,1800.0,2,No,2,No,2,No,1,Sí,0,110.0,2021,false
4,CAMPECHE,1,CALKINÍ,,,C1,6,Soltera,2,1,Sí,4500.0,1,Sí,2,No,2,No,1,Sí,0,110.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,2,2,No,,1,Sí,1,Sí,2,No,2,No,0,110.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,2,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,110.0,2021,false
4,CAMPECHE,1,CALKINÍ,,1.0,A1,1,Unión libre,2,1,Sí,1000.0,2,No,1,Sí,2,No,2,No,0,55.0,2021,false
4,CAMPECHE,1,CALKINÍ,5.0,3.0,B2,4,Viuda,2,2,No,,2,No,2,No,2,No,1,Sí,0,55.0,2021,false
4,CAMPECHE,1,CALKINÍ,,,C1,6,Soltera,2,2,No,,1,Sí,2,No,1,Sí,1,Sí,0,145.0,2021,false
4,CAMPECHE,1,CALKINÍ,,,C1,6,Soltera,2,1,Sí,10000.0,1,Sí,2,No,1,Sí,1,Sí,0,96.0,2021,false
4,CAMPECHE,1,CALKINÍ,,,C1,6,Soltera,2,1,Sí,300.0,2,No,2,No,2,No,1,Sí,0,96.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,0,96.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,2,1,Sí,3900.0,2,No,2,No,2,No,1,Sí,0,48.0,2021,false
4,CAMPECHE,1,CALKINÍ,17.0,4.0,B2,4,Viuda,2,2,No,,2,No,1,Sí,2,No,1,Sí,0,96.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,48.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,1,48.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,2,2,No,,2,No,2,No,1,Sí,1,Sí,0,48.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,2,1,Sí,300.0,1,Sí,2,No,2,No,1,Sí,0,48.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,2,1,Sí,2000.0,1,Sí,2,No,2,No,1,Sí,1,96.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,96.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,2,2,No,,2,No,1,Sí,1,Sí,1,Sí,1,48.0,2021,false
4,CAMPECHE,1,CALKINÍ,,1.0,A1,1,Unión libre,2,2,No,,1,Sí,2,No,1,Sí,2,No,0,48.0,2021,false
4,CAMPECHE,1,CALKINÍ,,1.0,A1,1,Unión libre,2,1,Sí,3600.0,2,No,2,No,2,No,2,No,1,48.0,2021,false
4,CAMPECHE,1,CALKINÍ,,,C1,6,Soltera,1,1,Sí,150.0,2,No,2,No,2,No,1,Sí,0,141.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,1,Sí,7000.0,1,Sí,1,Sí,2,No,1,Sí,1,71.0,2021,false
4,CAMPECHE,1,CALKINÍ,,,C1,6,Soltera,1,2,No,,1,Sí,2,No,2,No,1,Sí,0,212.0,2021,false
4,CAMPECHE,1,CALKINÍ,,,C1,6,Soltera,1,1,Sí,4300.0,2,No,2,No,2,No,1,Sí,0,141.0,2021,false
4,CAMPECHE,1,CALKINÍ,,,C1,6,Soltera,1,2,No,,2,No,2,No,2,No,1,Sí,0,141.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,1,1,Sí,200.0,2,No,1,Sí,2,No,1,Sí,0,141.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,1,1,Sí,2000.0,1,Sí,2,No,2,No,1,Sí,0,141.0,2021,false
4,CAMPECHE,1,CALKINÍ,,1.0,A1,1,Unión libre,1,2,No,,2,No,2,No,2,No,1,Sí,0,71.0,2021,false
4,CAMPECHE,1,CALKINÍ,10.0,3.0,B1,2,Separada,1,2,No,,1,Sí,1,Sí,2,No,1,Sí,1,71.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,1,Sí,980.0,2,No,1,Sí,2,No,2,No,1,71.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,141.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,71.0,2021,false
4,CAMPECHE,1,CALKINÍ,40.0,3.0,B1,2,Separada,1,2,No,,1,Sí,1,Sí,2,No,1,Sí,1,71.0,2021,false
4,CAMPECHE,1,CALKINÍ,,,C1,6,Soltera,1,1,Sí,4300.0,1,Sí,2,No,2,No,1,Sí,0,141.0,2021,false
4,CAMPECHE,1,CALKINÍ,,1.0,A1,1,Unión libre,1,2,No,,1,Sí,2,No,2,No,1,Sí,0,71.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,71.0,2021,false
4,CAMPECHE,1,CALKINÍ,,,C1,6,Soltera,1,2,No,,1,Sí,2,No,2,No,1,Sí,0,141.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,2,2,No,,2,No,1,Sí,2,No,1,Sí,0,56.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,2,1,Sí,500.0,2,No,2,No,2,No,1,Sí,0,167.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,2,1,Sí,5000.0,1,Sí,2,No,1,Sí,1,Sí,0,56.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,2,1,Sí,500.0,2,No,2,No,2,No,2,No,0,111.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,2,2,No,,1,Sí,2,No,1,Sí,2,No,1,56.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,2,No,0,56.0,2021,false
4,CAMPECHE,1,CALKINÍ,4.0,3.0,B2,4,Viuda,2,2,No,,2,No,2,No,2,No,1,Sí,0,56.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,2,1,Sí,3500.0,1,Sí,2,No,2,No,1,Sí,0,111.0,2021,false
4,CAMPECHE,1,CALKINÍ,,1.0,A1,1,Unión libre,2,1,Sí,900.0,1,Sí,2,No,2,No,2,No,0,56.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,2,1,Sí,4000.0,1,Sí,2,No,2,No,1,Sí,0,223.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,56.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,0,111.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,2,2,No,,2,No,1,Sí,2,No,1,Sí,0,111.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,2,1,Sí,400.0,1,Sí,2,No,2,No,1,Sí,0,56.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,2,1,Sí,4000.0,1,Sí,2,No,2,No,2,No,0,56.0,2021,false
4,CAMPECHE,1,CALKINÍ,,1.0,A1,1,Unión libre,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,56.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,1,Sí,2500.0,2,No,2,No,2,No,2,No,0,79.0,2021,false
4,CAMPECHE,1,CALKINÍ,30.0,3.0,B2,4,Viuda,1,1,Sí,1800.0,1,Sí,1,Sí,2,No,1,Sí,0,79.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,79.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,2,No,0,79.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,2,No,0,79.0,2021,false
4,CAMPECHE,1,CALKINÍ,,,C1,6,Soltera,1,1,Sí,8000.0,1,Sí,2,No,2,No,1,Sí,0,158.0,2021,false
4,CAMPECHE,1,CALKINÍ,,,C1,6,Soltera,1,2,No,,2,No,2,No,2,No,2,No,0,158.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,1,1,Sí,300.0,2,No,2,No,2,No,2,No,0,79.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,1,2,No,,1,Sí,2,No,2,No,2,No,0,79.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,1,2,No,,1,Sí,2,No,2,No,1,Sí,0,79.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,1,1,Sí,800.0,2,No,2,No,2,No,2,No,0,79.0,2021,false
4,CAMPECHE,1,CALKINÍ,,,C2,6,Soltera,1,2,No,,2,No,2,No,2,No,1,Sí,0,238.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,1,2,No,,2,No,1,Sí,2,No,1,Sí,1,79.0,2021,false
4,CAMPECHE,1,CALKINÍ,,,C1,6,Soltera,1,1,Sí,300.0,2,No,2,No,2,No,1,Sí,0,317.0,2021,false
4,CAMPECHE,1,CALKINÍ,,,C1,6,Soltera,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,158.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,158.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,2,No,,1,Sí,2,No,2,No,1,Sí,0,69.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,207.0,2021,false
4,CAMPECHE,1,CALKINÍ,,,C1,6,Soltera,1,2,No,,2,No,2,No,2,No,1,Sí,0,69.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,138.0,2021,false
4,CAMPECHE,1,CALKINÍ,1.0,3.0,B2,4,Viuda,1,2,No,,2,No,2,No,2,No,1,Sí,0,207.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,1,1,Sí,5900.0,1,Sí,2,No,2,No,2,No,0,138.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,69.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,138.0,2021,false
4,CAMPECHE,1,CALKINÍ,,1.0,A1,1,Unión libre,1,1,Sí,1000.0,2,No,2,No,2,No,1,Sí,1,138.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,1,Sí,3500.0,1,Sí,1,Sí,2,No,1,Sí,0,138.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,1,Sí,4000.0,2,No,2,No,2,No,1,Sí,0,69.0,2021,false
4,CAMPECHE,1,CALKINÍ,,,C1,6,Soltera,1,2,No,,2,No,2,No,2,No,1,Sí,0,138.0,2021,false
4,CAMPECHE,1,CALKINÍ,,,C1,6,Soltera,1,2,No,,2,No,2,No,2,No,1,Sí,0,277.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,1,69.0,2021,false
4,CAMPECHE,1,CALKINÍ,2.0,3.0,B1,3,Divorciada,1,1,Sí,3300.0,2,No,1,Sí,1,Sí,2,No,1,138.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,69.0,2021,false
4,CAMPECHE,1,CALKINÍ,,1.0,A1,1,Unión libre,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,59.0,2021,false
4,CAMPECHE,1,CALKINÍ,6.0,3.0,B2,4,Viuda,1,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,59.0,2021,false
4,CAMPECHE,1,CALKINÍ,2.0,1.0,B2,4,Viuda,1,2,No,,2,No,2,No,2,No,1,Sí,0,59.0,2021,false
4,CAMPECHE,1,CALKINÍ,,,C2,6,Soltera,1,2,No,,2,No,1,Sí,2,No,2,No,0,59.0,2021,false
4,CAMPECHE,1,CALKINÍ,,,C2,6,Soltera,1,2,No,,1,Sí,2,No,2,No,1,Sí,0,118.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,1,1,Sí,2000.0,1,Sí,2,No,2,No,1,Sí,0,59.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,59.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,2,No,,2,No,1,Sí,2,No,1,Sí,1,59.0,2021,false
4,CAMPECHE,1,CALKINÍ,,,C1,6,Soltera,1,2,No,,2,No,1,Sí,1,Sí,1,Sí,0,59.0,2021,false
4,CAMPECHE,1,CALKINÍ,,,C1,6,Soltera,1,1,Sí,4300.0,2,No,1,Sí,1,Sí,1,Sí,0,118.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,1,Sí,4800.0,2,No,2,No,2,No,1,Sí,0,59.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,177.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,59.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,118.0,2021,false
4,CAMPECHE,1,CALKINÍ,,,C1,6,Soltera,1,2,No,,2,No,2,No,2,No,1,Sí,0,237.0,2021,false
4,CAMPECHE,1,CALKINÍ,,3.0,A1,5,Casada,1,1,Sí,500.0,2,No,2,No,2,No,1,Sí,0,59.0,2021,false
4,CAMPECHE,1,CALKINÍ,,4.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,2,No,0,59.0,2021,false
4,CAMPECHE,2,CAMPECHE,,3.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,80.0,2021,false
4,CAMPECHE,2,CAMPECHE,,1.0,B1,6,Soltera,2,2,No,,2,No,2,No,2,No,2,No,0,161.0,2021,false
4,CAMPECHE,2,CAMPECHE,,,C2,6,Soltera,2,2,No,,2,No,2,No,2,No,2,No,0,321.0,2021,false
4,CAMPECHE,2,CAMPECHE,6.0,1.0,B1,2,Separada,2,1,Sí,2000.0,1,Sí,2,No,2,No,1,Sí,1,161.0,2021,false
4,CAMPECHE,2,CAMPECHE,,4.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,65.0,2021,false
4,CAMPECHE,2,CAMPECHE,,1.0,A1,1,Unión libre,2,2,No,,1,Sí,2,No,2,No,2,No,0,65.0,2021,false
4,CAMPECHE,2,CAMPECHE,,3.0,A1,5,Casada,2,1,Sí,3200.0,2,No,2,No,2,No,2,No,0,262.0,2021,false
4,CAMPECHE,2,CAMPECHE,,,C2,6,Soltera,2,2,No,,2,No,2,No,2,No,2,No,0,131.0,2021,false
4,CAMPECHE,2,CAMPECHE,,3.0,A1,5,Casada,2,1,Sí,2500.0,2,No,2,No,2,No,2,No,0,75.0,2021,false
4,CAMPECHE,2,CAMPECHE,,3.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,75.0,2021,false
4,CAMPECHE,2,CAMPECHE,,,C2,6,Soltera,2,2,No,,2,No,2,No,2,No,2,No,0,225.0,2021,false
4,CAMPECHE,2,CAMPECHE,,,C2,6,Soltera,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,150.0,2021,false
4,CAMPECHE,2,CAMPECHE,6.0,1.0,B2,4,Viuda,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,139.0,2021,false
4,CAMPECHE,2,CAMPECHE,,,C2,6,Soltera,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,139.0,2021,false
4,CAMPECHE,2,CAMPECHE,,1.0,A1,1,Unión libre,2,1,Sí,6200.0,2,No,2,No,2,No,1,Sí,0,139.0,2021,false
4,CAMPECHE,2,CAMPECHE,,,C2,6,Soltera,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,209.0,2021,false
4,CAMPECHE,2,CAMPECHE,9.0,4.0,B1,3,Divorciada,2,1,Sí,500.0,2,No,2,No,2,No,2,No,0,70.0,2021,false
4,CAMPECHE,2,CAMPECHE,7.0,3.0,B1,2,Separada,2,2,No,,2,No,2,No,2,No,1,Sí,1,67.0,2021,false
4,CAMPECHE,2,CAMPECHE,0.0,3.0,B2,4,Viuda,2,2,No,,2,No,1,Sí,2,No,2,No,0,67.0,2021,false
4,CAMPECHE,2,CAMPECHE,,4.0,A1,5,Casada,2,1,Sí,1200.0,1,Sí,1,Sí,2,No,1,Sí,0,134.0,2021,false
4,CAMPECHE,2,CAMPECHE,,,C1,6,Soltera,2,2,No,,2,No,2,No,2,No,1,Sí,0,134.0,2021,false
4,CAMPECHE,2,CAMPECHE,,3.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,0,73.0,2021,false
4,CAMPECHE,2,CAMPECHE,,1.0,A1,1,Unión libre,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,73.0,2021,false
4,CAMPECHE,2,CAMPECHE,17.0,3.0,B1,3,Divorciada,2,2,No,,2,No,2,No,2,No,1,Sí,0,218.0,2021,false
4,CAMPECHE,2,CAMPECHE,,1.0,A1,1,Unión libre,2,2,No,,2,No,2,No,2,No,1,Sí,0,131.0,2021,false
4,CAMPECHE,2,CAMPECHE,,3.0,A1,5,Casada,2,1,Sí,8000.0,1,Sí,2,No,2,No,1,Sí,0,65.0,2021,false
4,CAMPECHE,2,CAMPECHE,,,C1,6,Soltera,2,1,Sí,9000.0,2,No,2,No,2,No,1,Sí,0,131.0,2021,false
4,CAMPECHE,2,CAMPECHE,10.0,1.0,B1,6,Soltera,2,1,Sí,10000.0,2,No,2,No,2,No,1,Sí,0,131.0,2021,false
4,CAMPECHE,2,CAMPECHE,,,C2,6,Soltera,2,2,No,,2,No,2,No,2,No,1,Sí,0,77.0,2021,false
4,CAMPECHE,2,CAMPECHE,,4.0,A1,5,Casada,2,1,Sí,1000.0,1,Sí,2,No,2,No,1,Sí,0,77.0,2021,false
4,CAMPECHE,2,CAMPECHE,,3.0,A1,5,Casada,2,1,Sí,7000.0,1,Sí,2,No,2,No,1,Sí,0,77.0,2021,false
4,CAMPECHE,2,CAMPECHE,,,C1,6,Soltera,2,2,No,,2,No,2,No,2,No,1,Sí,0,153.0,2021,false
4,CAMPECHE,2,CAMPECHE,,4.0,A1,5,Casada,2,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,305.0,2021,false
4,CAMPECHE,2,CAMPECHE,,,C1,6,Soltera,2,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,229.0,2021,false
